example,num_free_vars,max_interval_size,num_integral_terms
high_inc_gd_00,0,N/A,2
high_inc_gd_unfair_00,0,N/A,2
lap_mech_00,1,0.9,2
lap_mech_00_not_pri,1,0.9,2
lap_mech_sat_01,1,0.9,2
lap_mech_sat_01_not_pri,1,0.9,2
gauss_mech_00_alt1,1,0.9,4
lap_acc_00_alt2,2,0.999,1
lap_acc_01,2,0.999,1
lap_acc_02,2,0.999,1
lap_acc_00_alt1,2,0.999,2
lap_acc_01_alt1,2,0.999,3
lap_acc_02_alt1,2,0.999,4
high_inc_gd_01,2,40.0,2
high_inc_gd_unfair_01,2,40.0,2
eth_colrank_fair_00,0,N/A,4
eth_colrank_unfair_00,0,N/A,4
vol_cmp_00,1,0.1,2
vol_cmp_01,1,0.1,2
vol_cmp_02,1,0.1,2
vol_cmp_03,1,0.1,2
vol_cmp_04,1,0.1,2
vol_cmp_05,1,0.1,2
vol_cmp_06,1,0.1,2
vol_cmp_07,1,0.1,2
vol_cmp_08,1,0.1,2
vol_cmp_09,1,0.1,2
vol_cmp_10,1,0.1,2
vol_cmp_11,1,0.1,2
gauss_mech_00,1,0.9,2
eth_colrank_fair_01,2,10,4
eth_colrank_unfair_01,2,10,4
svt_gauss_00,1,0.4,2
svt_gauss_sat_00,1,0.4,2
gauss_forall_00,1,0.5,1
vol_cmp_00_forall,1,1,2
vol_cmp_02_forall,1,1,2
vol_cmp_04_forall,1,1,2
vol_cmp_06_forall,1,1,2
vol_cmp_08_forall,1,1,2
vol_cmp_10_forall,1,1,2
