example,num_free_vars,max_interval_size,num_integral_terms,dreal_time,dreal_result,mathematica_time,mathematica_result,speed_factor
high_inc_gd_00,0,N/A,2,0.005,unsat,0.650,False,130
high_inc_gd_unfair_00,0,N/A,2,0.005,unsat,0.644,False,129
lap_mech_00,1,0.9,2,0.007,ğ›¿-sat,0.762,False,109
lap_mech_00_not_pri,1,0.9,2,0.007,ğ›¿-sat,0.843,True,120
lap_mech_sat_01,1,0.9,2,0.006,ğ›¿-sat,0.822,True,137
lap_mech_sat_01_not_pri,1,0.9,2,0.006,unsat,0.872,False,145
gauss_mech_00_alt1,1,0.9,4,0.015,unsat,1.601,False,107
lap_acc_00_alt2,2,0.999,1,0.075,ğ›¿-sat,18.531,indeterminate,247
lap_acc_01,2,0.999,1,0.088,ğ›¿-sat,14.366,indeterminate,163
lap_acc_02,2,0.999,1,0.095,ğ›¿-sat,14.557,indeterminate,153
lap_acc_00_alt1,2,0.999,2,0.142,ğ›¿-sat,25.894,indeterminate,182
lap_acc_01_alt1,2,0.999,3,0.246,ğ›¿-sat,35.266,indeterminate,143
lap_acc_02_alt1,2,0.999,4,0.377,ğ›¿-sat,45.006,indeterminate,119
high_inc_gd_01,2,40.0,2,0.004,unsat,4.122,indeterminate,1030
high_inc_gd_unfair_01,2,40.0,2,0.004,unsat,4.104,indeterminate,1026
eth_colrank_fair_00,0,N/A,4,0.020,unsat,0.767,False,38
eth_colrank_unfair_00,0,N/A,4,0.025,unsat,0.766,False,31
vol_cmp_00,1,0.1,2,0.005,unsat,0.951,False,190
vol_cmp_01,1,0.1,2,0.007,ğ›¿-sat,0.943,True,135
vol_cmp_02,1,0.1,2,0.005,unsat,1.712,False,342
vol_cmp_03,1,0.1,2,0.007,ğ›¿-sat,1.710,True,244
vol_cmp_04,1,0.1,2,0.004,unsat,1.571,False,393
vol_cmp_05,1,0.1,2,0.008,ğ›¿-sat,1.553,True,194
vol_cmp_06,1,0.1,2,0.045,ğ›¿-sat,2.164,True,48
vol_cmp_07,1,0.1,2,0.021,ğ›¿-sat,2.163,True,103
vol_cmp_08,1,0.1,2,0.005,unsat,2.021,indeterminate,404
vol_cmp_09,1,0.1,2,0.007,ğ›¿-sat,2.121,indeterminate,303
vol_cmp_10,1,0.1,2,0.004,unsat,1.302,False,326
vol_cmp_11,1,0.1,2,0.008,ğ›¿-sat,1.263,True,158
gauss_mech_00,1,0.9,2,53.082,unsat,2.571,False,<1
eth_colrank_fair_01,2,10,4,233.267,unsat,159.626,indeterminate,<1
eth_colrank_unfair_01,2,10,4,15.450,unsat,156.861,indeterminate,10
svt_gauss_00,1,0.4,2,3.972,unsat,1.445,False,<1
svt_gauss_sat_00,1,0.4,2,274.049,ğ›¿-sat,1.458,True,<1
gauss_forall_00,1,0.5,1,255.687,ğ›¿-sat,126.654,indeterminate,<1
vol_cmp_00_forall,1,1,2,0.006,ğ›¿-sat,1.081,{{a -> 43/34}},180
vol_cmp_02_forall,1,1,2,0.005,ğ›¿-sat,1.509,indeterminate,302
vol_cmp_04_forall,1,1,2,0.006,ğ›¿-sat,1.373,indeterminate,229
vol_cmp_06_forall,1,1,2,0.026,ğ›¿-sat,1.586,indeterminate,61
vol_cmp_08_forall,1,1,2,0.006,ğ›¿-sat,1.153,indeterminate,192
vol_cmp_10_forall,1,1,2,0.006,ğ›¿-sat,1.190,indeterminate,198
